,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,y
68,9.477138519,21.18945122,8.61287117,9.387731552,-17.52376556,37.28270531,4.589557648,1.162290573,4.827976227,-6.020069122,-14.81175423,2.62260437,5.811452866,20.92123032,25.65979958,-1.25169754,-5.185604095,-4.947185516,-6.556510925,-1.728534698,1.013278961,15.31839371,58.56156349,10.5202198,1.072883606,-5.036592484,-7.778406143,5.424022675,-1.698732376,7.420778275,12.04013824,24.70612526,-1.490116119,15.37799835,-2.562999725,4.678964615,-6.198883057,-7.331371307,5.275011063,-1.937150955,-10.57982445,-4.947185516,-7.212162018,-1.311302185,-3.665685654,-12.21895218,-11.1758709,4.947185516,-7.063150406,6.139278412,-10.16259193,-10.13278961,-9.715557098,-7.688999176,-11.05666161,-24.73592758,-24.25909042,-10.84804535,-9.804964066,-7.480382919,-10.31160355,-10.60962677,2
69,3.099441528,31.38184547,42.05107689,-17.88139343,-45.44854164,34.12365913,12.27855682,-7.897615433,-4.351139069,-18.86487007,-25.39157867,-13.94748688,5.334615707,12.04013824,7.24196434,8.583068848,-1.311302185,-6.049871445,-10.87784767,-6.496906281,-5.096197128,8.285045624,44.94190216,4.470348358,4.500150681,-0.447034836,-8.553266525,3.039836884,-2.920627594,6.377696991,9.804964066,20.02716064,-0.596046448,17.49396324,1.907348633,7.480382919,-3.725290298,-4.708766937,6.61611557,1.698732376,-2.771615982,2.74181366,2.056360245,4.470348358,0.804662704,-7.301568985,-8.583068848,7.808208466,-3.784894943,4.827976227,3.129243851,3.278255463,3.933906555,0.894069672,-3.963708878,-17.64297485,-17.67277718,3.725290298,4.440546036,0.894069672,-2.413988113,-2.771615982,2
70,7.838010788,7.271766663,45.388937,-8.761882782,-59.69405174,21.27885818,-12.48717308,-4.410743713,-4.500150681,-17.10653305,-23.60343933,-1.221895218,6.73532486,9.119510651,-6.020069122,-6.526708603,-4.947185516,-7.212162018,-11.62290573,-5.87105751,-2.473592758,4.708766937,39.30926323,11.92092896,-0.923871994,-1.698732376,-8.016824722,1.192092896,-3.725290298,5.960464478,8.523464203,39.57748413,12.96401024,19.31190491,3.486871719,8.076429367,-1.758337021,-3.397464752,7.629394531,-2.652406693,-18.83506775,7.390975952,2.890825272,7.033348083,1.192092896,-4.172325134,-6.318092346,13.61966133,-4.202127457,4.887580872,5.513429642,6.467103958,6.347894669,4.887580872,0.089406967,-13.53025436,-14.87135887,5.334615707,6.020069122,5.334615707,-1.400709152,-1.728534698,2
71,-9.35792923,15.64621925,35.70318222,-7.778406143,-30.07054329,-124.8419285,-31.11362457,-5.006790161,-3.933906555,-17.73238182,-22.47095108,-0.774860382,-0.62584877,0.327825546,-7.539987564,-16.89791679,-9.924173355,-7.599592209,-14.63294029,-8.881092072,-4.440546036,5.960464478,34.15346146,-2.235174179,-3.099441528,-4.73856926,-10.07318497,0.894069672,-4.589557648,5.394220352,6.318092346,27.09031105,-6.73532486,16.98732376,0.74505806,5.275011063,-2.682209015,-4.649162292,6.705522537,-2.11596489,-14.21570778,-3.576278687,-2.771615982,3.486871719,-0.864267349,-6.526708603,-5.573034286,13.23223114,-1.221895218,6.824731827,-3.695487976,-3.844499588,-3.427267075,0.953674316,-0.983476639,-13.11302185,-14.03689384,-3.665685654,-3.457069397,1.609325409,-4.231929779,-4.827976227,2
72,-0.357627869,-4.291534424,20.95103264,-19.93775368,-27.59695053,55.34291267,-26.01742744,-21.48747444,-11.74211502,-23.39482307,-32.42492676,-17.64297485,-18.41783524,-9.596347809,-8.672475815,-24.94454384,-16.65949821,-14.96076584,-18.83506775,-13.23223114,-10.46061516,-3.635883331,31.32224083,-9.208917618,-15.40780067,-9.208917618,-12.39776611,-0.059604645,-5.662441254,2.652406693,2.652406693,14.30511475,18.98407936,17.91119576,0.566244125,4.827976227,-1.937150955,-2.831220627,5.662441254,1.758337021,-6.407499313,2.980232239,1.37090683,5.424022675,3.129243851,-5.334615707,-3.218650818,13.94748688,-1.430511475,6.169080734,0.774860382,0.655651093,1.400709152,5.453824997,2.086162567,-13.7090683,-13.58985901,0.894069672,1.192092896,4.500150681,-2.74181366,-3.188848495,2
73,19.10328865,17.07673073,33.1401825,-11.89112663,39.27946091,9.179115295,-36.26942635,-14.30511475,-8.970499039,-21.21925354,-28.28240395,-9.179115295,-3.755092621,7.957220078,29.50429916,-19.13309097,-13.29183578,-15.05017281,-17.73238182,-11.77191734,-6.824731827,-0.447034836,38.80262375,7.450580597,-1.013278961,-3.546476364,-10.60962677,1.430511475,-6.794929504,1.9967556,0.715255737,1.132488251,-3.308057785,9.775161743,2.294778824,7.182359695,-1.460313797,-2.652406693,6.258487701,-0.417232513,-1.37090683,9.566545486,3.457069397,8.553266525,4.231929779,-2.443790436,-1.460313797,11.11626625,0.327825546,11.83152199,13.50045204,13.11302185,13.73887062,7.182359695,4.649162292,-9.417533875,-9.775161743,14.87135887,13.91768456,8.672475815,5.692243576,5.394220352,2
74,10.16259193,19.4311142,-16.36147499,-24.02067184,6.794929504,-51.08118057,-19.22249794,-16.09325409,-12.09974289,-23.4246254,-23.33521843,8.016824722,12.04013824,8.791685104,27.44793892,-11.1758709,-9.35792923,-13.32163811,-18.00060272,-6.61611557,-0.685453415,5.960464478,39.04104233,25.421381,14.30511475,3.069639206,-8.583068848,1.072883606,-5.573034286,3.576278687,4.291534424,17.61317253,-11.02685928,27.4181366,5.692243576,7.212162018,-1.430511475,-4.142522812,5.275011063,-3.24845314,-9.596347809,2.086162567,-1.072883606,5.900859833,2.175569534,-5.334615707,-5.185604095,10.84804535,-3.24845314,1.013278961,1.043081284,0.149011612,0.11920929,1.37090683,-2.443790436,-14.60313797,-14.33491707,0.387430191,0.387430191,1.221895218,-1.87754631,-3.397464752,2
75,22.82857895,43.12396049,43.89882088,-19.46091652,-42.67692566,56.80322647,-16.30187035,-16.21246338,-14.54353333,-28.52082253,-30.33876419,-12.27855682,-3.129243851,-2.086162567,13.91768456,-18.20921898,-13.88788223,-15.55681229,-18.7754631,-11.35468483,-7.212162018,-1.013278961,34.03425217,7.212162018,-2.026557922,-2.354383469,-9.894371033,0.804662704,-7.122755051,1.937150955,2.205371857,10.37120819,21.84510231,28.55062485,4.976987839,8.076429367,-1.937150955,-3.397464752,3.159046173,-5.960464478,-14.27531242,12.21895218,6.318092346,8.910894394,3.337860107,-2.890825272,-4.768371582,13.35144043,-4.827976227,4.649162292,11.02685928,11.89112663,11.26527786,7.420778275,2.62260437,-7.9870224,-7.897615433,12.09974289,12.15934753,7.808208466,7.927417755,7.748603821,2
76,33.19978714,19.46091652,28.78904343,-5.781650543,14.00709152,29.23607826,7.659196854,-3.36766243,-3.665685654,-19.01388168,-25.65979958,-15.19918442,-9.566545486,-6.377696991,34.39188004,4.172325134,-1.281499863,-6.914138794,-14.96076584,-8.791685104,-10.40101051,-8.672475815,19.55032349,-4.917383194,-0.685453415,2.294778824,-6.347894669,1.847743988,-8.106231689,-3.218650818,-9.059906006,-3.546476364,10.81824303,24.05047417,3.755092621,6.169080734,-3.099441528,-6.765127182,-0.655651093,-7.688999176,-10.87784767,0.029802322,-0.208616257,4.202127457,0.476837158,-6.73532486,-7.510185242,9.328126907,-8.046627045,5.87105751,-4.976987839,-5.304813385,-4.857778549,-2.235174179,-3.933906555,-14.48392868,-13.79847527,-5.006790161,-5.781650543,-1.311302185,0.596046448,0.268220901,2
77,18.2390213,26.82209015,60.05167961,-9.119510651,-17.10653305,45.6571579,-2.086162567,-6.020069122,-2.861022949,-21.6960907,-26.58367157,-17.28534698,-20.41459084,6.079673767,-4.947185516,0,-1.907348633,-5.87105751,-16.27206802,-9.089708328,-12.48717308,-6.407499313,26.79228783,10.72883606,9.23871994,3.457069397,-7.301568985,1.549720764,-10.49041748,-4.082918167,-6.020069122,8.702278137,-15.13957977,24.61671829,3.010034561,5.483627319,-5.304813385,-8.165836334,-2.62260437,-9.715557098,-18.03040504,-5.185604095,-6.824731827,0.566244125,-2.682209015,-10.90764999,-13.41104507,5.036592484,-14.36471939,-2.831220627,-2.503395081,-2.74181366,-2.086162567,-5.185604095,-10.99705696,-22.11332321,-22.08352089,-2.652406693,-1.9967556,-4.73856926,-10.84804535,-10.90764999,2
78,11.86132431,22.61996269,17.01712608,-6.973743439,-33.02097321,143.3193684,31.29243851,3.010034561,4.708766937,-19.87814903,-15.19918442,14.63294029,26.16643906,6.73532486,24.88493919,15.85483551,5.155801773,-2.801418304,-10.93745232,-1.192092896,2.950429916,8.165836334,38.35558891,-7.24196434,6.884336472,3.576278687,-5.930662155,4.768371582,-5.304813385,1.281499863,4.61935997,10.84804535,-11.38448715,13.76867294,-2.980232239,4.231929779,-5.900859833,-6.288290024,1.579523087,-7.182359695,-14.93096352,-0.357627869,-4.529953003,-1.937150955,-6.139278412,-12.7851963,-14.57333565,4.857778549,-10.66923141,0.059604645,-2.175569534,-1.966953278,-1.698732376,-6.943941116,-10.2519989,-19.81854439,-19.46091652,-1.668930054,-1.847743988,-7.748603821,-8.553266525,-8.73208046,2
79,5.602836609,16.2422657,34.45148468,-3.546476364,-46.07439041,70.57189941,2.175569534,-5.24520874,0.506639481,-22.32193947,-18.62645149,8.702278137,18.06020737,5.24520874,11.83152199,-6.109476089,-4.559755325,-5.930662155,-10.87784767,-1.221895218,-0.953674316,4.023313522,35.64357758,-13.94748688,-5.692243576,-4.172325134,-9.089708328,2.74181366,-6.61611557,-2.771615982,-2.235174179,1.907348633,-2.831220627,12.48717308,-6.049871445,1.668930054,-6.169080734,-8.672475815,0.238418579,-5.215406418,-11.26527786,-7.390975952,-13.50045204,-5.304813385,-6.288290024,-13.35144043,-12.06994057,6.794929504,-8.016824722,4.649162292,-10.96725464,-10.37120819,-10.01358032,-7.480382919,-7.808208466,-19.19269562,-19.6993351,-10.81824303,-10.31160355,-7.510185242,-6.169080734,-6.645917892,2
80,-2.294778824,16.71910286,6.198883057,13.9772892,46.25320435,19.66953278,16.59989357,6.973743439,11.80171967,-7.957220078,-6.407499313,7.778406143,4.380941391,-3.725290298,-3.427267075,-7.569789886,-1.87754631,1.907348633,-4.231929779,4.768371582,-3.397464752,-1.221895218,25.92802048,8.702278137,-8.374452591,-3.665685654,-7.003545761,6.73532486,-5.781650543,-5.36441803,-1.400709152,24.64652061,0.268220901,5.185604095,-7.86781311,0.327825546,-8.553266525,-9.745359421,-4.231929779,-8.73208046,-21.48747444,-7.390975952,-18.14961433,-9.298324585,-8.881092072,-16.48068428,-14.99056816,1.341104507,-14.87135887,-0.983476639,-12.09974289,-12.57658005,-11.77191734,-11.1758709,-12.87460327,-23.48423004,-23.6928463,-11.47389412,-12.27855682,-11.59310341,-7.808208466,-7.718801498,2
81,29.44469452,31.97789192,31.6798687,2.205371857,-44.04783249,84.6683979,-31.76927567,-5.692243576,2.503395081,-15.07997513,-16.98732376,-0.62584877,-13.29183578,-0.178813934,9.298324585,-20.89142799,-8.642673492,-3.427267075,-4.649162292,1.281499863,-7.182359695,-9.626150131,22.41134644,10.31160355,-14.03689384,-9.685754776,-8.255243301,6.020069122,-6.884336472,-6.824731827,-9.924173355,-10.19239426,7.659196854,11.47389412,-8.106231689,0.387430191,-7.9870224,-9.566545486,-4.887580872,-12.72559166,-13.38124275,-4.082918167,-7.569789886,-6.794929504,-8.344650269,-15.88463783,-15.37799835,-0.596046448,-16.18266106,-3.635883331,-5.692243576,-5.096197128,-5.24520874,-12.01033592,-16.21246338,-29.71291542,-28.55062485,-4.73856926,-4.678964615,-11.68251038,-12.63618469,-13.7090683,2
82,11.08646393,18.32842827,14.18590546,-6.496906281,-5.036592484,38.65361214,10.69903374,4.321336746,7.688999176,-10.75863838,-12.09974289,5.632638931,13.58985901,-10.60962677,-9.387731552,13.47064972,3.606081009,2.62260437,-1.102685928,2.771615982,0.447034836,2.712011337,25.98762512,20.11656761,11.08646393,-1.013278961,-6.318092346,8.374452591,-3.337860107,-1.698732376,-0.029802322,10.10298729,-38.7430191,5.900859833,-8.672475815,-2.056360245,-8.672475815,-9.86456871,-2.980232239,-8.553266525,-15.9740448,-19.75893974,-18.59664917,-12.69578934,-11.62290573,-19.01388168,-18.68605614,0.357627869,-11.86132431,2.831220627,-14.87135887,-14.69254494,-14.33491707,-14.60313797,-13.29183578,-23.87166023,-23.30541611,-13.47064972,-14.03689384,-14.99056816,-9.23871994,-9.417533875,2
83,16.71910286,31.35204315,75.57868958,17.07673073,-21.27885818,144.3624496,-7.450580597,2.950429916,9.298324585,-15.49720764,-14.72234726,-8.106231689,-10.46061516,9.566545486,-9.268522263,10.75863838,1.609325409,-0.685453415,-3.963708878,0.357627869,-3.755092621,2.682209015,34.51108932,26.37505531,14.03689384,-5.275011063,-8.881092072,7.599592209,-3.308057785,2.175569534,6.675720215,24.91474152,-27.35853195,-21.90470695,-12.06994057,-0.983476639,-7.271766663,-8.404254913,0.566244125,-5.006790161,-14.60313797,-0.268220901,-8.255243301,-9.000301361,-8.165836334,-14.63294029,-15.88463783,4.917383194,-9.775161743,-0.089406967,-5.215406418,-5.304813385,-4.678964615,-9.626150131,-8.910894394,-22.32193947,-22.64976501,-3.635883331,-4.321336746,-9.089708328,-11.41428947,-11.38448715,2
84,25.33197403,46.64063454,48.1903553,-7.420778275,-12.81499863,30.7559967,-7.629394531,-6.079673767,-1.072883606,-27.80556679,-23.24581146,-10.16259193,-7.510185242,10.10298729,26.58367157,-12.54677773,-10.10298729,-7.539987564,-9.626150131,-2.324581146,-3.844499588,-1.341104507,21.63648605,-37.43171692,-11.83152199,-14.513731,-14.57333565,4.947185516,-3.397464752,2.086162567,-0.536441803,0,17.49396324,16.80850983,-10.13278961,-0.923871994,-7.063150406,-4.649162292,4.976987839,-0.029802322,-3.337860107,-12.57658005,-12.7851963,-9.149312973,-8.136034012,-11.92092896,-12.63618469,8.73208046,-2.652406693,8.821487427,-21.24905586,-21.01063728,-20.59340477,-11.62290573,-3.516674042,-16.86811447,-17.10653305,-20.71261406,-21.18945122,-10.90764999,-10.43081284,-10.19239426,2
85,-27.03070641,-1.043081284,25.86841583,-1.9967556,14.48392868,77.3370266,23.60343933,-0.059604645,4.589557648,-22.17292786,-10.96725464,29.05726433,38.50460052,-19.967556,-18.20921898,-0.506639481,-4.73856926,-6.794929504,-9.417533875,3.397464752,7.420778275,5.513429642,19.75893974,-37.43171692,-19.10328865,-14.09649849,-13.88788223,4.470348358,-1.490116119,4.559755325,0.536441803,2.175569534,-7.271766663,3.159046173,-13.94748688,-0.74505806,-6.496906281,-5.275011063,4.11272049,-1.072883606,-17.28534698,-17.13633537,-19.93775368,-12.81499863,-9.894371033,-12.66598701,-16.57009125,7.331371307,-9.35792923,-2.533197403,-20.44439316,-20.29538155,-20.11656761,-12.72559166,-9.685754776,-22.85838127,-22.79877663,-20.05696297,-20.65300941,-12.21895218,-14.99056816,-14.39452171,2
86,9.477138519,14.09649849,15.46740532,-16.59989357,-29.47449684,44.49486732,-11.83152199,-18.20921898,-7.86781311,-29.29568291,-30.07054329,-14.48392868,-5.930662155,-18.35823059,16.2422657,-16.09325409,-13.26203346,-12.90440559,-15.22898674,-6.109476089,-7.569789886,-4.440546036,13.08321953,0.208616257,0.864267349,-11.74211502,-14.60313797,3.725290298,-4.589557648,1.25169754,-1.102685928,4.976987839,-42.91534424,4.380941391,-9.894371033,1.847743988,-3.486871719,-2.62260437,7.182359695,-0.417232513,-10.72883606,-21.30866051,-17.82178879,-7.24196434,-3.516674042,-7.599592209,-7.450580597,10.31160355,-4.321336746,2.682209015,-3.695487976,-3.725290298,-3.188848495,-2.175569534,-2.62260437,-16.39127731,-15.19918442,-3.010034561,-3.278255463,-2.175569534,-6.467103958,-7.003545761,2
87,9.775161743,3.427267075,-5.096197128,-22.02391624,-49.56126213,31.44145012,-58.88938904,-25.24256706,-10.57982445,-31.35204315,-28.01418304,-4.589557648,-14.36471939,0.149011612,3.606081009,-42.58751869,-26.97110176,-14.69254494,-13.79847527,-3.188848495,-4.976987839,-2.950429916,26.91149712,-4.291534424,-29.26588058,-23.4246254,-17.07673073,3.010034561,-3.516674042,3.755092621,4.082918167,10.19239426,20.89142799,5.334615707,-13.67926598,-1.072883606,-3.36766243,-1.341104507,6.437301636,0.834465027,-10.55002213,-6.824731827,-9.506940842,-5.900859833,-4.73856926,-8.73208046,-7.24196434,12.30835915,-4.529953003,-4.73856926,-17.28534698,-16.86811447,-16.74890518,-8.821487427,-6.586313248,-21.1596489,-21.24905586,-17.07673073,-17.7025795,-8.940696716,-17.9708004,-18.26882362,2
88,36.83567047,38.32578659,49.53145981,-22.82857895,-55.61113358,-104.1889191,-38.86222839,-21.51727676,-10.40101051,-33.70642662,-33.11038017,-14.72234726,-8.106231689,0.834465027,13.61966133,-28.99765968,-19.19269562,-10.60962677,-13.67926598,-6.198883057,-6.288290024,-2.801418304,22.02391624,3.695487976,-10.69903374,-12.93420792,-13.76867294,2.831220627,-5.453824997,1.758337021,1.490116119,15.31839371,1.25169754,16.18266106,-6.377696991,3.039836884,-3.397464752,-2.503395081,6.377696991,-0.62584877,-11.56330109,-6.675720215,-4.529953003,-2.056360245,-2.026557922,-7.003545761,-6.854534149,15.05017281,-0.804662704,2.11596489,-5.453824997,-4.559755325,-4.708766937,-2.086162567,-0.834465027,-13.50045204,-13.58985901,-4.380941391,-4.529953003,-2.026557922,-7.36117363,-7.271766663,2
89,0.476837158,37.4019146,61.66100502,-18.32842827,-35.91179848,-36.32903099,0,-8.434057236,-3.784894943,-23.03719521,-25.9578228,-7.450580597,-12.84480095,0.208616257,-5.424022675,-8.434057236,-8.165836334,-5.841255188,-10.55002213,-3.784894943,-7.122755051,-3.695487976,23.12660217,12.12954521,1.460313797,-5.275011063,-9.387731552,3.695487976,-4.976987839,0.327825546,2.682209015,15.13957977,-12.99381256,15.79523087,-3.36766243,4.261732101,-4.261732101,-4.589557648,5.87105751,-3.516674042,-9.149312973,-8.285045624,-7.629394531,-1.102685928,-1.102685928,-7.778406143,-7.957220078,12.12954521,-2.413988113,4.887580872,-1.221895218,-1.102685928,-1.221895218,-1.132488251,-1.549720764,-12.54677773,-12.87460327,-0.178813934,-0.894069672,-1.87754631,-5.632638931,-5.751848221,2
90,15.73562622,7.152557373,20.74241638,-8.851289749,25.24256706,-38.86222839,-3.099441528,-8.374452591,-2.324581146,-23.60343933,-24.58691597,-4.947185516,-9.447336197,1.102685928,-4.291534424,-5.096197128,-5.900859833,-6.318092346,-12.27855682,-4.142522812,-8.881092072,-5.304813385,21.07024193,6.914138794,10.19239426,-1.519918442,-10.49041748,1.758337021,-7.212162018,-1.132488251,-1.758337021,7.092952728,-9.86456871,11.83152199,-0.923871994,4.827976227,-4.053115845,-3.784894943,5.662441254,-4.261732101,-7.122755051,-3.904104233,-6.645917892,-0.447034836,0.685453415,-6.586313248,-5.692243576,15.437603,0.447034836,6.318092346,-4.11272049,-4.291534424,-3.9935112,0.298023224,2.145767212,-7.24196434,-8.255243301,-3.397464752,-4.053115845,0.178813934,-4.291534424,-4.142522812,2
91,17.9708004,36.03100777,46.67043686,-14.63294029,-42.17028618,2.026557922,11.11626625,-6.556510925,-3.010034561,-23.54383469,-23.9610672,-5.185604095,-1.192092896,1.102685928,21.99411392,-0.953674316,-5.036592484,-6.288290024,-12.01033592,-2.890825272,-3.695487976,-0.11920929,22.59016037,13.58985901,-1.639127731,-5.304813385,-9.953975677,1.490116119,-6.705522537,2.086162567,2.74181366,11.89112663,-5.543231964,-9.626150131,-6.914138794,3.218650818,-5.24520874,-2.890825272,8.970499039,1.937150955,0.894069672,-2.712011337,-8.61287117,-3.278255463,-2.086162567,-6.407499313,-4.440546036,18.5072422,5.543231964,17.13633537,-10.93745232,-10.16259193,-9.894371033,-0.357627869,4.380941391,-3.546476364,-2.324581146,-10.72883606,-10.69903374,-0.804662704,0.596046448,0.268220901,2
92,-46.43201828,1.758337021,-24.61671829,1.430511475,27.89497375,-126.8386841,31.29243851,5.096197128,3.010034561,-19.66953278,-18.17941666,9.804964066,18.44763756,-9.447336197,2.771615982,0.894069672,-1.102685928,-3.36766243,-10.28180122,0.387430191,0.178813934,1.043081284,18.92447472,-3.36766243,3.010034561,-0.298023224,-8.583068848,2.235174179,-5.900859833,1.341104507,1.460313797,10.19239426,-21.87490463,22.11332321,-1.579523087,4.321336746,-5.662441254,-2.771615982,8.434057236,-0.268220901,-5.334615707,-22.35174179,-17.40455627,-3.695487976,-0.804662704,-7.629394531,-5.573034286,16.95752144,3.665685654,10.28180122,-12.84480095,-12.54677773,-12.84480095,-3.516674042,-0.596046448,-6.496906281,-6.526708603,-12.09974289,-12.75539398,-2.11596489,-5.185604095,-5.722045898,2
93,17.4343586,17.28534698,44.79289055,-15.437603,-40.35234451,22.88818359,-51.25999451,-14.12630081,-4.887580872,-24.58691597,-24.82533455,-0.417232513,1.639127731,-14.00709152,10.93745232,-19.34170723,-14.33491707,-10.10298729,-13.11302185,-3.606081009,-2.890825272,-1.311302185,21.78549767,-15.437603,-9.268522263,-7.301568985,-11.50369644,-0.715255737,-7.122755051,-0.208616257,4.053115845,20.98083496,7.182359695,13.91768456,-4.172325134,3.069639206,-4.529953003,-3.486871719,6.61611557,-5.662441254,-11.05666161,-9.179115295,-8.434057236,-1.341104507,1.400709152,-5.334615707,-6.824731827,16.03364944,-0.834465027,3.010034561,-6.884336472,-6.943941116,-5.960464478,-0.298023224,-2.503395081,-11.77191734,-11.53349876,-6.824731827,-7.033348083,-0.178813934,-8.404254913,-7.86781311,2
94,14.2455101,30.96461296,25.65979958,-13.38124275,-6.258487701,-19.28210258,-16.30187035,-12.60638237,-2.443790436,-23.60343933,-25.18296242,-6.586313248,-0.685453415,-9.119510651,8.016824722,-11.62290573,-9.626150131,-6.943941116,-11.56330109,-2.11596489,-3.87430191,-3.665685654,25.89821815,-12.27855682,-2.503395081,-2.861022949,-8.255243301,1.37090683,-5.453824997,-1.668930054,3.099441528,19.07348633,-7.152557373,23.1564045,-0.029802322,4.887580872,-4.470348358,-3.337860107,5.006790161,-2.294778824,-9.804964066,-17.58337021,-14.15610313,-0.536441803,1.87754631,-5.424022675,-5.781650543,17.85159111,1.609325409,9.506940842,-8.523464203,-8.046627045,-8.672475815,0.685453415,-0.506639481,-7.420778275,-6.884336472,-8.434057236,-8.046627045,1.013278961,-3.24845314,-4.261732101,2
95,34.24286842,26.37505531,59.66424942,-14.513731,-5.841255188,41.1272049,4.231929779,-9.179115295,0.804662704,-21.36826515,-21.93450928,-10.57982445,-9.387731552,-1.221895218,21.24905586,-4.529953003,-5.006790161,-4.589557648,-8.49366188,-1.25169754,-5.662441254,-6.884336472,19.75893974,14.21570778,-0.476837158,-2.861022949,-7.569789886,3.129243851,-5.9902668,-6.288290024,-1.400709152,2.950429916,1.102685928,17.22574234,0.298023224,5.930662155,-4.500150681,-4.529953003,3.635883331,-4.649162292,-6.437301636,-5.185604095,0.059604645,4.380941391,4.321336746,-5.334615707,-7.36117363,16.65949821,0.357627869,10.34140587,9.417533875,9.179115295,9.030103683,6.258487701,0.447034836,-8.016824722,-9.149312973,9.834766388,9.715557098,6.109476089,0,-0.298023224,2
96,33.58721733,33.31899643,57.6376915,-1.162290573,-55.04488945,140.5775547,-12.09974289,-3.308057785,5.722045898,-19.49071884,-21.30866051,-8.61287117,-16.7787075,-2.056360245,2.086162567,-2.920627594,-4.410743713,-1.460313797,-6.079673767,-0.149011612,-6.198883057,-4.768371582,20.98083496,13.91768456,-0.208616257,-2.324581146,-7.271766663,3.069639206,-6.765127182,-7.629394531,-4.202127457,7.301568985,-9.030103683,13.20242882,-2.443790436,4.917383194,-6.407499313,-6.318092346,1.043081284,-7.24196434,-8.73208046,-12.09974289,-7.063150406,1.221895218,-0.655651093,-8.344650269,-11.08646393,13.50045204,-1.907348633,12.01033592,-6.228685379,-6.586313248,-6.198883057,-1.102685928,-0.953674316,-7.36117363,-7.808208466,-6.198883057,-6.705522537,-1.639127731,1.87754631,1.668930054,2
97,20.71261406,42.2000885,88.87052536,0.178813934,-21.27885818,-2.324581146,-28.61022949,-2.890825272,10.46061516,-11.68251038,-12.42756844,-7.86781311,-5.096197128,7.033348083,11.26527786,-8.255243301,-4.857778549,2.62260437,-0.387430191,3.427267075,-4.73856926,-0.476837158,24.67632294,2.503395081,-0.327825546,-3.337860107,-6.347894669,5.632638931,-5.36441803,-5.930662155,-1.728534698,9.834766388,4.410743713,8.076429367,-3.337860107,4.261732101,-7.331371307,-8.285045624,-1.341104507,-9.35792923,-10.90764999,-3.814697266,-4.172325134,0.685453415,-3.36766243,-10.16259193,-13.08321953,9.000301361,-9.655952454,2.235174179,-6.169080734,-6.437301636,-6.228685379,-4.708766937,-5.87105751,-17.1661377,-16.89791679,-5.513429642,-6.467103958,-5.36441803,-7.510185242,-8.165836334,2
98,-6.973743439,5.304813385,19.78874207,22.70936966,-10.16259193,72.65806198,-7.152557373,7.480382919,19.6993351,-4.857778549,-6.61611557,9.804964066,6.347894669,6.347894669,14.21570778,-6.496906281,-1.847743988,7.599592209,3.486871719,8.49366188,-2.294778824,5.930662155,32.63354301,0.655651093,-5.900859833,-2.294778824,-3.87430191,9.477138519,-3.933906555,-4.202127457,2.086162567,25.6896019,-6.586313248,14.30511475,-2.354383469,3.844499588,-8.165836334,-9.894371033,-3.159046173,-10.2519989,-9.745359421,-7.24196434,-5.930662155,0.685453415,-2.354383469,-10.43081284,-15.22898674,8.314847946,-12.04013824,-1.341104507,8.761882782,8.61287117,8.672475815,-1.013278961,-8.195638657,-15.94424248,-15.37799835,10.2519989,9.179115295,-0.268220901,1.221895218,1.519918442,2
99,20.98083496,16.09325409,9.268522263,8.49366188,-0.536441803,117.123127,1.281499863,7.420778275,20.26557922,-5.096197128,-4.410743713,15.76542854,9.417533875,-1.907348633,-12.33816147,5.275011063,4.470348358,8.791685104,4.529953003,7.808208466,0.923871994,1.132488251,25.06375313,14.75214958,12.12954521,3.814697266,-2.890825272,8.910894394,-5.781650543,-7.122755051,-6.61611557,0.238418579,-19.37150955,21.18945122,-3.010034561,3.099441528,-10.7884407,-12.01033592,-8.165836334,-13.9772892,-18.06020737,-18.2390213,-14.00709152,-6.109476089,-7.748603821,-15.79523087,-18.56684685,0.715255737,-20.41459084,-10.46061516,-11.65270805,-10.46061516,-11.4440918,-11.35468483,-15.94424248,-27.9545784,-27.77576447,-11.56330109,-10.93745232,-11.86132431,-12.7851963,-13.14282417,2
100,31.79907799,34.45148468,15.94424248,5.87105751,-40.41194916,19.4311142,14.33491707,10.5202198,17.04692841,-8.195638657,-9.23871994,10.43081284,-1.162290573,1.37090683,14.03689384,13.85807991,9.477138519,9.149312973,3.516674042,6.407499313,-3.36766243,-4.351139069,19.46091652,1.788139343,14.2455101,5.87105751,-1.847743988,9.477138519,-4.73856926,-6.377696991,-7.301568985,7.808208466,-33.22958946,21.57688141,-4.023313522,2.175569534,-11.65270805,-12.01033592,-7.331371307,-13.73887062,-21.24905586,-21.4278698,-19.84834671,-8.046627045,-9.506940842,-17.10653305,-19.28210258,-0.596046448,-18.41783524,-2.890825272,-20.5039978,-21.21925354,-20.98083496,-13.64946365,-12.36796379,-24.19948578,-23.75245094,-20.7722187,-20.05696297,-13.26203346,-13.61966133,-13.64946365,2
